1510952312096931848,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510951704723865601,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510950797617545219,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510950479118979081,@RP3natural It should be called most popular player(MPP). All these top nba guys are valuable but some are needed a… https://t.co/RDfgW1W2cZ
1510950067607379970,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510949492887015426,@TheTraeYoung 💣🤫 https://t.co/RVwhrYsXpc
1510948934734254088,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510948676570652680,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510948522283122694,@Odiagerrard @TheTraeYoung @ATLHawks Your a high seed obviously you'll be happy
1510947511690797069,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510947297353416712,"RT @NBA: 🧊 36 points for @TheTraeYoung 
🧊 10 assists, 6 boards, 4 threes

Trae leads the @ATLHawks to their 5th-straight win as they move u…"
1510946996584124419,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510946719063810050,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510946109115535366,@Ugwuadu3 @TheTraeYoung @ATLHawks I'm happy with our current route tbh
1510945580331245568,@Odiagerrard @TheTraeYoung @ATLHawks Honestly I want heat or bulls
1510945483392434180,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510943928970887173,@mgkbludxbear @iamblackbear @machinegunkelly @yungblud @TheTraeYoung @scotthoying hbd gorgeous! 💞💞💞
1510943581757968389,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510943415244046337,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510943220200574986,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510942790976512004,@Ugwuadu3 @TheTraeYoung @ATLHawks Hawks in 6
1510942775822401537,"RT @ATLHawks: Now, what's cooler than being cool?

❄️ 36 PTS | 10 AST | 6 REBs

@TheTraeYoung x @UPS https://t.co/TcyCI6sse7"
1510942627193106437,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
